,urn,component,size,size_hh,n
0,131819,34,1,38,54
0,95048,35,1,66,54
0,95044,36,1,79,54
0,95049,37,1,14,54
0,95018,38,1,16,54
0,129655,39,1,3,54
0,95104,40,1,11,54
0,135698,41,1,128,54
0,95064,1,1,605,55
0,136176,2,2,553,55
1,95065,2,2,553,55
0,95024,3,7,1811,55
1,95056,3,7,1811,55
2,95061,3,7,1811,55
3,95063,3,7,1811,55
4,95032,3,7,1811,55
5,95037,3,7,1811,55
6,95071,3,7,1811,55
0,95026,4,4,1074,55
1,95027,4,4,1074,55
2,95068,4,4,1074,55
3,95062,4,4,1074,55
0,132193,5,1,491,55
0,95041,6,2,425,55
1,95067,6,2,425,55
0,95066,7,1,506,55
0,95030,8,1,141,55
0,95022,9,1,157,55
0,95108,10,2,235,55
1,95020,10,2,235,55
0,125354,11,1,77,55
0,95035,12,1,184,55
0,127257,13,1,255,55
0,95051,14,1,80,55
0,95103,15,1,15,55
0,95057,16,1,86,55
0,95053,17,1,80,55
0,95025,18,1,75,55
0,95047,19,1,111,55
0,95045,20,1,94,55
0,95038,21,1,95,55
0,95059,22,1,110,55
0,95031,23,1,153,55
0,95033,24,1,135,55
0,95054,25,1,72,55
0,95058,26,1,99,55
0,134849,27,1,79,55
0,95034,28,1,141,55
0,95043,29,1,100,55
0,95023,30,1,160,55
0,95052,31,2,95,55
1,129655,31,2,95,55
0,95021,32,1,167,55
0,95055,33,1,88,55
0,95019,34,1,12,55
0,95039,35,1,96,55
0,95046,36,1,86,55
0,95060,37,1,108,55
0,95042,38,1,89,55
0,95040,39,1,91,55
0,131819,40,1,38,55
0,95048,41,1,66,55
0,95044,42,1,79,55
0,95049,43,1,14,55
0,95018,44,1,16,55
0,95104,45,1,11,55
0,135698,46,1,128,55
0,95064,1,1,605,56
0,95026,2,6,2035,56
1,95061,2,6,2035,56
2,95062,2,6,2035,56
3,95065,2,6,2035,56
4,95035,2,6,2035,56
5,95068,2,6,2035,56
0,95056,3,2,584,56
1,95071,3,2,584,56
0,132193,4,2,621,56
1,95033,4,2,621,56
0,135698,5,3,698,56
1,95030,5,3,698,56
2,95063,5,3,698,56
0,95057,6,2,426,56
1,95067,6,2,426,56
0,95066,7,2,599,56
1,95039,7,2,599,56
0,95018,8,2,172,56
1,95022,8,2,172,56
0,95108,9,1,109,56
0,125354,10,1,77,56
0,127257,11,1,255,56
0,95051,12,1,80,56
0,95103,13,1,15,56
0,95053,14,1,80,56
0,95025,15,1,75,56
0,95047,16,1,111,56
0,95037,17,1,174,56
0,95045,18,1,94,56
0,95038,19,1,95,56
0,95020,20,1,128,56
0,95059,21,1,110,56
0,136176,22,1,39,56
0,95032,23,1,167,56
0,95031,24,1,153,56
0,95054,25,1,72,56
0,95058,26,1,99,56
0,134849,27,1,79,56
0,95034,28,1,141,56
0,95041,29,1,92,56
0,95043,30,1,100,56
0,95023,31,1,160,56
0,95052,32,1,93,56
0,95021,33,1,167,56
0,95055,34,1,88,56
0,95027,35,1,80,56
0,95019,36,1,12,56
0,95046,37,1,86,56
0,95060,38,1,108,56
0,95024,39,1,93,56
0,95042,40,1,89,56
0,95040,41,1,91,56
0,131819,42,1,38,56
0,95048,43,1,66,56
0,95044,44,1,79,56
0,95049,45,1,14,56
0,129655,46,1,3,56
0,95104,47,1,11,56
0,95064,1,1,605,57
0,95065,2,1,516,57
0,132193,3,11,3323,57
1,95023,3,11,3323,57
2,95032,3,11,3323,57
3,95058,3,11,3323,57
4,95061,3,11,3323,57
5,95030,3,11,3323,57
6,95063,3,11,3323,57
7,95062,3,11,3323,57
8,95034,3,11,3323,57
9,95068,3,11,3323,57
10,95071,3,11,3323,57
0,95057,4,3,505,57
1,95027,4,3,505,57
2,95067,4,3,505,57
0,95066,5,1,506,57
0,95022,6,1,157,57
0,95108,7,1,109,57
0,125354,8,1,77,57
0,95035,9,1,184,57
0,127257,10,1,255,57
0,95051,11,1,80,57
0,95103,12,1,15,57
0,95053,13,1,80,57
0,95025,14,1,75,57
0,95047,15,1,111,57
0,95037,16,1,174,57
0,95045,17,1,94,57
0,95038,18,1,95,57
0,95020,19,1,128,57
0,95059,20,1,110,57
0,136176,21,1,39,57
0,95031,22,1,153,57
0,95033,23,1,135,57
0,95054,24,1,72,57
0,95056,25,1,84,57
0,134849,26,1,79,57
0,95041,27,1,92,57
0,95043,28,1,100,57
0,95052,29,1,93,57
0,95021,30,1,167,57
0,95055,31,1,88,57
0,95019,32,1,12,57
0,95039,33,1,96,57
0,95046,34,1,86,57
0,95060,35,1,108,57
0,95026,36,1,86,57
0,95024,37,1,93,57
0,95042,38,1,89,57
0,95040,39,1,91,57
0,131819,40,1,38,57
0,95048,41,1,66,57
0,95044,42,1,79,57
0,95049,43,1,14,57
0,95018,44,1,16,57
0,129655,45,1,3,57
0,95104,46,1,11,57
0,135698,47,1,128,57
0,95064,1,1,605,58
0,95065,2,1,516,58
0,95071,3,1,503,58
0,95042,4,5,1253,58
1,95061,4,5,1253,58
2,95030,4,5,1253,58
3,95062,4,5,1253,58
4,95033,4,5,1253,58
0,132193,5,2,581,58
1,95058,5,2,581,58
0,95034,6,3,682,58
1,95020,6,3,682,58
2,95063,6,3,682,58
0,95068,7,1,393,58
0,95057,8,3,501,58
1,125354,8,3,501,58
2,95067,8,3,501,58
0,95066,9,1,506,58
0,95022,10,1,157,58
0,95108,11,1,109,58
0,95035,12,1,184,58
0,127257,13,1,255,58
0,95051,14,1,80,58
0,95103,15,1,15,58
0,95053,16,1,80,58
0,95025,17,1,75,58
0,95047,18,1,111,58
0,95037,19,1,174,58
0,95045,20,1,94,58
0,95038,21,1,95,58
0,95059,22,1,110,58
0,136176,23,1,39,58
0,95032,24,1,167,58
0,95031,25,1,153,58
0,95054,26,1,72,58
0,95056,27,1,84,58
0,134849,28,1,79,58
0,95041,29,1,92,58
0,95043,30,1,100,58
0,95023,31,1,160,58
0,95052,32,1,93,58
0,95021,33,1,167,58
0,95055,34,1,88,58
0,95027,35,1,80,58
0,95019,36,1,12,58
0,95039,37,1,96,58
0,95046,38,1,86,58
0,95060,39,1,108,58
0,95026,40,1,86,58
0,95024,41,1,93,58
0,95040,42,1,91,58
0,131819,43,1,38,58
0,95048,44,1,66,58
0,95044,45,1,79,58
0,95049,46,1,14,58
0,95018,47,1,16,58
0,129655,48,1,3,58
0,95104,49,1,11,58
0,135698,50,1,128,58
0,95064,1,2,760,59
1,95021,1,2,760,59
0,95065,2,1,516,59
0,95071,3,1,503,59
0,132193,4,6,1891,59
1,95058,4,6,1891,59
2,95062,4,6,1891,59
3,95032,4,6,1891,59
4,127257,4,6,1891,59
5,95068,4,6,1891,59
0,95052,5,9,1707,59
1,95055,5,9,1707,59
2,95056,5,9,1707,59
3,95024,5,9,1707,59
4,95061,5,9,1707,59
5,95030,5,9,1707,59
6,95063,5,9,1707,59
7,95033,5,9,1707,59
8,95067,5,9,1707,59
0,95066,6,1,506,59
0,95022,7,1,157,59
0,95108,8,1,109,59
0,125354,9,1,77,59
0,95035,10,1,184,59
0,95051,11,1,80,59
0,95103,12,1,15,59
0,95057,13,1,86,59
0,95053,14,1,80,59
0,95025,15,1,75,59
0,95047,16,1,111,59
0,95037,17,1,174,59
0,95045,18,1,94,59
0,95038,19,1,95,59
0,95020,20,1,128,59
0,95059,21,1,110,59
0,136176,22,1,39,59
0,95031,23,1,153,59
0,95054,24,1,72,59
0,134849,25,1,79,59
0,95034,26,1,141,59
0,95041,27,1,92,59
0,95043,28,1,100,59
0,95023,29,1,160,59
0,95027,30,1,80,59
0,95019,31,1,12,59
0,95039,32,1,96,59
0,95046,33,1,86,59
0,95060,34,1,108,59
0,95026,35,1,86,59
0,95042,36,1,89,59
0,95040,37,1,91,59
0,131819,38,1,38,59
0,95048,39,1,66,59
0,95044,40,1,79,59
0,95049,41,1,14,59
0,95018,42,1,16,59
0,129655,43,1,3,59
0,95104,44,1,11,59
0,135698,45,1,128,59
0,95064,1,1,605,60
0,95065,2,2,608,60
1,95039,2,2,608,60
0,95071,3,1,503,60
0,95068,4,3,1077,60
1,95037,4,3,1077,60
2,95062,4,3,1077,60
0,95032,5,3,721,60
1,132193,5,3,721,60
2,95054,5,3,721,60
0,95024,6,3,906,60
1,95061,6,3,906,60
2,95063,6,3,906,60
0,95067,7,2,424,60
1,95055,7,2,424,60
0,95066,8,1,506,60
0,95030,9,1,141,60
0,95022,10,1,157,60
0,95108,11,1,109,60
0,125354,12,1,77,60
0,95035,13,1,184,60
0,127257,14,1,255,60
0,95051,15,1,80,60
0,95103,16,1,15,60
0,95057,17,1,86,60
0,95053,18,1,80,60
0,95025,19,1,75,60
0,95047,20,1,111,60
0,95045,21,1,94,60
0,95038,22,1,95,60
0,95020,23,1,128,60
0,95059,24,1,110,60
0,136176,25,1,39,60
0,95031,26,1,153,60
0,95033,27,1,135,60
0,95058,28,1,99,60
0,95056,29,1,84,60
0,134849,30,1,79,60
0,95034,31,1,141,60
0,95041,32,1,92,60
0,95043,33,1,100,60
0,95023,34,1,160,60
0,95052,35,1,93,60
0,95021,36,1,167,60
0,95027,37,1,80,60
0,95019,38,1,12,60
0,95046,39,1,86,60
0,95060,40,1,108,60
0,95026,41,1,86,60
0,95042,42,1,89,60
0,95040,43,1,91,60
0,131819,44,1,38,60
0,95048,45,1,66,60
0,95044,46,1,79,60
0,95049,47,1,14,60
0,95018,48,1,16,60
0,129655,49,1,3,60
0,95104,50,1,11,60
0,135698,51,1,128,60
0,95064,1,2,1089,61
1,132193,1,2,1089,61
0,95065,2,4,1343,61
1,95035,2,4,1343,61
2,95108,2,4,1343,61
3,95062,2,4,1343,61
0,95071,3,1,503,61
0,95025,4,4,737,61
1,95034,4,4,737,61
2,95020,4,4,737,61
3,95063,4,4,737,61
0,95068,5,1,393,61
0,95067,6,1,344,61
0,95066,7,1,506,61
0,95033,8,2,488,61
1,95061,8,2,488,61
0,95030,9,1,141,61
0,95022,10,1,157,61
0,125354,11,1,77,61
0,127257,12,1,255,61
0,95051,13,1,80,61
0,95103,14,1,15,61
0,95057,15,1,86,61
0,95053,16,1,80,61
0,95047,17,1,111,61
0,95037,18,1,174,61
0,95045,19,1,94,61
0,95038,20,1,95,61
0,95059,21,2,217,61
1,95060,21,2,217,61
0,136176,22,1,39,61
0,95032,23,1,167,61
0,95031,24,1,153,61
0,95054,25,1,72,61
0,95058,26,1,99,61
0,95056,27,1,84,61
0,134849,28,1,79,61
0,95041,29,1,92,61
0,95043,30,1,100,61
0,95023,31,1,160,61
0,95052,32,1,93,61
0,95021,33,1,167,61
0,95055,34,1,88,61
0,95027,35,1,80,61
0,95019,36,1,12,61
0,95039,37,1,96,61
0,95046,38,1,86,61
0,95026,39,1,86,61
0,95024,40,1,93,61
0,95042,41,1,89,61
0,95040,42,1,91,61
0,131819,43,1,38,61
0,95048,44,1,66,61
0,95044,45,1,79,61
0,95049,46,1,14,61
0,95018,47,1,16,61
0,129655,48,1,3,61
0,95104,49,1,11,61
0,135698,50,1,128,61
0,95064,1,4,1338,62
1,132193,1,4,1338,62
2,95018,1,4,1338,62
3,127257,1,4,1338,62
0,95065,2,1,516,62
0,95031,3,2,654,62
1,95071,3,2,654,62
0,95068,4,2,919,62
1,95062,4,2,919,62
0,95104,5,6,908,62
1,95020,5,6,908,62
2,95052,5,6,908,62
3,135698,5,6,908,62
4,95030,5,6,908,62
5,95063,5,6,908,62
0,95048,6,3,481,62
1,125354,6,3,481,62
2,95067,6,3,481,62
0,95108,7,6,1282,62
1,95024,7,6,1282,62
2,95060,7,6,1282,62
3,95061,7,6,1282,62
4,95033,7,6,1282,62
5,95066,7,6,1282,62
0,95022,8,1,157,62
0,95035,9,1,184,62
0,95051,10,1,80,62
0,95103,11,1,15,62
0,95057,12,1,86,62
0,95053,13,1,80,62
0,95025,14,1,75,62
0,95041,15,2,202,62
1,95047,15,2,202,62
0,95037,16,1,174,62
0,95045,17,1,94,62
0,95038,18,1,95,62
0,95059,19,1,110,62
0,136176,20,1,39,62
0,95032,21,1,167,62
0,95054,22,1,72,62
0,95058,23,1,99,62
0,95056,24,1,84,62
0,134849,25,1,79,62
0,95034,26,1,141,62
0,95043,27,1,100,62
0,95023,28,1,160,62
0,95021,29,1,167,62
0,95055,30,1,88,62
0,95027,31,1,80,62
0,95019,32,1,12,62
0,95039,33,1,96,62
0,95046,34,1,86,62
0,95026,35,1,86,62
0,95042,36,1,89,62
0,95040,37,1,91,62
0,131819,38,1,38,62
0,95044,39,1,79,62
0,95049,40,1,14,62
0,129655,41,1,3,62
0,95064,1,2,760,63
1,95021,1,2,760,63
0,95065,2,2,667,63
1,95031,2,2,667,63
0,95071,3,1,503,63
0,95104,4,11,2329,63
1,95020,4,11,2329,63
2,95063,4,11,2329,63
3,95025,4,11,2329,63
4,95062,4,11,2329,63
5,129655,4,11,2329,63
6,95030,4,11,2329,63
7,95066,4,11,2329,63
8,95068,4,11,2329,63
9,95038,4,11,2329,63
10,95039,4,11,2329,63
0,132193,5,1,491,63
0,95067,6,1,344,63
0,95033,7,2,488,63
1,95061,7,2,488,63
0,95022,8,1,157,63
0,95108,9,1,109,63
0,95048,10,2,139,63
1,125354,10,2,139,63
0,95035,11,1,184,63
0,127257,12,1,255,63
0,95051,13,1,80,63
0,95103,14,1,15,63
0,95057,15,1,86,63
0,95053,16,1,80,63
0,95047,17,1,111,63
0,95037,18,1,174,63
0,95045,19,1,94,63
0,95059,20,1,110,63
0,136176,21,1,39,63
0,95032,22,1,167,63
0,95054,23,1,72,63
0,95058,24,1,99,63
0,95056,25,2,191,63
1,95060,25,2,191,63
0,134849,26,1,79,63
0,95034,27,1,141,63
0,95041,28,1,92,63
0,95043,29,1,100,63
0,95023,30,1,160,63
0,95052,31,1,93,63
0,95055,32,1,88,63
0,95027,33,1,80,63
0,95019,34,1,12,63
0,95046,35,1,86,63
0,95026,36,1,86,63
0,95024,37,1,93,63
0,95042,38,1,89,63
0,95040,39,1,91,63
0,131819,40,1,38,63
0,95044,41,1,79,63
0,95049,42,1,14,63
0,95018,43,1,16,63
0,135698,44,1,128,63
0,95064,1,2,760,64
1,95021,1,2,760,64
0,95048,2,12,2890,64
1,95063,2,12,2890,64
2,95024,2,12,2890,64
3,95057,2,12,2890,64
4,95025,2,12,2890,64
5,95061,2,12,2890,64
6,95062,2,12,2890,64
7,95033,2,12,2890,64
8,95032,2,12,2890,64
9,95065,2,12,2890,64
10,95068,2,12,2890,64
11,95037,2,12,2890,64
0,95071,3,1,503,64
0,132193,4,2,568,64
1,95044,4,2,568,64
0,95067,5,1,344,64
0,95066,6,2,597,64
1,95045,6,2,597,64
0,95027,7,2,220,64
1,95030,7,2,220,64
0,95022,8,1,157,64
0,127257,9,2,361,64
1,95108,9,2,361,64
0,125354,10,1,77,64
0,95035,11,1,184,64
0,95051,12,1,80,64
0,95103,13,1,15,64
0,95053,14,1,80,64
0,95047,15,1,111,64
0,95038,16,1,95,64
0,95020,17,1,128,64
0,95059,18,1,110,64
0,136176,19,1,39,64
0,95031,20,1,153,64
0,95054,21,1,72,64
0,95058,22,1,99,64
0,95056,23,1,84,64
0,134849,24,1,79,64
0,95034,25,1,141,64
0,95041,26,1,92,64
0,95043,27,1,100,64
0,95023,28,1,160,64
0,95052,29,1,93,64
0,95055,30,1,88,64
0,95019,31,1,12,64
0,95039,32,1,96,64
0,95046,33,1,86,64
0,95060,34,1,108,64
0,95026,35,1,86,64
0,95042,36,1,89,64
0,95040,37,1,91,64
0,131819,38,1,38,64
0,95049,39,1,14,64
0,95018,40,1,16,64
0,129655,41,1,3,64
0,95104,42,1,11,64
0,135698,43,1,128,64
0,95064,1,2,849,65
1,127257,1,2,849,65
0,95065,2,1,516,65
0,95024,3,4,1624,65
1,132193,3,4,1624,65
2,95062,3,4,1624,65
3,95071,3,4,1624,65
0,95020,4,7,1799,65
1,95022,4,7,1799,65
2,95060,4,7,1799,65
3,95061,4,7,1799,65
4,95063,4,7,1799,65
5,95034,4,7,1799,65
6,95066,4,7,1799,65
0,95068,5,2,561,65
1,95037,5,2,561,65
0,95057,6,3,517,65
1,95067,6,3,517,65
2,95052,6,3,517,65
0,95030,7,1,141,65
0,135698,8,2,236,65
1,95108,8,2,236,65
0,125354,9,1,77,65
0,95035,10,1,184,65
0,95051,11,1,80,65
0,95103,12,1,15,65
0,95053,13,1,80,65
0,95025,14,1,75,65
0,95047,15,1,111,65
0,95045,16,1,94,65
0,95038,17,1,95,65
0,95059,18,1,110,65
0,136176,19,1,39,65
0,95032,20,1,167,65
0,95031,21,1,153,65
0,95033,22,1,135,65
0,95054,23,1,72,65
0,95058,24,1,99,65
0,95056,25,1,84,65
0,134849,26,1,79,65
0,95041,27,1,92,65
0,95043,28,1,100,65
0,95023,29,1,160,65
0,95021,30,1,167,65
0,95055,31,1,88,65
0,95027,32,1,80,65
0,95019,33,1,12,65
0,95039,34,1,96,65
0,95046,35,1,86,65
0,95026,36,1,86,65
0,95042,37,1,89,65
0,95040,38,1,91,65
0,131819,39,1,38,65
0,95048,40,1,66,65
0,95044,41,1,79,65
0,95049,42,1,14,65
0,95018,43,1,16,65
0,129655,44,1,3,65
0,95104,45,1,11,65
0,95064,1,2,715,66
1,95047,1,2,715,66
0,95108,2,5,981,66
1,95020,2,5,981,66
2,95053,2,5,981,66
3,95023,2,5,981,66
4,95065,2,5,981,66
0,95026,3,4,1493,66
1,95068,3,4,1493,66
2,95062,3,4,1493,66
3,95071,3,4,1493,66
0,132193,4,2,581,66
1,95058,4,2,581,66
0,127257,5,6,1354,66
1,95025,5,6,1354,66
2,95061,5,6,1354,66
3,95030,5,6,1354,66
4,95063,5,6,1354,66
5,95033,5,6,1354,66
0,95024,6,2,436,66
1,95067,6,2,436,66
0,95066,7,2,661,66
1,95022,7,2,661,66
0,125354,8,1,77,66
0,95035,9,1,184,66
0,95051,10,1,80,66
0,95103,11,1,15,66
0,95057,12,1,86,66
0,95037,13,1,174,66
0,95045,14,1,94,66
0,95038,15,1,95,66
0,95059,16,1,110,66
0,136176,17,1,39,66
0,95032,18,1,167,66
0,95031,19,1,153,66
0,95054,20,1,72,66
0,95056,21,1,84,66
0,134849,22,1,79,66
0,95034,23,1,141,66
0,95041,24,1,92,66
0,95043,25,1,100,66
0,95052,26,1,93,66
0,95021,27,1,167,66
0,95055,28,1,88,66
0,95027,29,1,80,66
0,95019,30,1,12,66
0,95039,31,1,96,66
0,95046,32,1,86,66
0,95060,33,1,108,66
0,95042,34,1,89,66
0,95040,35,1,91,66
0,131819,36,1,38,66
0,95048,37,1,66,66
0,95044,38,1,79,66
0,95049,39,1,14,66
0,95018,40,1,16,66
0,129655,41,1,3,66
0,95104,42,1,11,66
0,135698,43,1,128,66
0,95022,1,7,2432,67
1,135698,1,7,2432,67
2,95064,1,7,2432,67
3,95065,1,7,2432,67
4,95066,1,7,2432,67
5,95068,1,7,2432,67
6,95037,1,7,2432,67
0,95071,2,1,503,67
0,95062,3,1,552,67
0,132193,4,7,1375,67
1,95108,4,7,1375,67
2,95058,4,7,1375,67
3,95030,4,7,1375,67
4,95031,4,7,1375,67
5,95032,4,7,1375,67
6,127257,4,7,1375,67
0,95025,5,4,737,67
1,95034,5,4,737,67
2,95020,5,4,737,67
3,95063,5,4,737,67
0,95067,6,1,344,67
0,95056,7,2,460,67
1,95061,7,2,460,67
0,125354,8,1,77,67
0,95035,9,1,184,67
0,95051,10,1,80,67
0,95103,11,1,15,67
0,95057,12,1,86,67
0,95053,13,1,80,67
0,95047,14,1,111,67
0,95045,15,1,94,67
0,95038,16,1,95,67
0,95059,17,1,110,67
0,136176,18,1,39,67
0,95033,19,1,135,67
0,95054,20,1,72,67
0,134849,21,1,79,67
0,95041,22,1,92,67
0,95043,23,1,100,67
0,95023,24,1,160,67
0,95052,25,1,93,67
0,95021,26,1,167,67
0,95055,27,1,88,67
0,95027,28,1,80,67
0,95019,29,1,12,67
0,95039,30,1,96,67
0,95024,31,2,178,67
1,95046,31,2,178,67
0,95060,32,1,108,67
0,95026,33,1,86,67
0,95042,34,1,89,67
0,95040,35,1,91,67
0,131819,36,1,38,67
0,95048,37,1,66,67
0,95044,38,1,79,67
0,95049,39,1,14,67
0,95018,40,1,16,67
0,129655,41,1,3,67
0,95104,42,1,11,67
0,95064,1,1,605,68
0,136176,2,4,1213,68
1,95065,2,4,1213,68
2,95066,2,4,1213,68
3,95035,2,4,1213,68
0,95031,3,2,654,68
1,95071,3,2,654,68
0,95108,4,7,1923,68
1,95060,4,7,1923,68
2,95061,4,7,1923,68
3,95062,4,7,1923,68
4,95033,4,7,1923,68
5,95067,4,7,1923,68
6,95068,4,7,1923,68
0,95032,5,3,791,68
1,132193,5,3,791,68
2,95030,5,3,791,68
0,95025,6,2,505,68
1,95063,6,2,505,68
0,95022,7,1,157,68
0,125354,8,1,77,68
0,127257,9,1,255,68
0,95051,10,1,80,68
0,95103,11,1,15,68
0,95057,12,1,86,68
0,95053,13,1,80,68
0,95047,14,1,111,68
0,95037,15,1,174,68
0,95045,16,1,94,68
0,95038,17,1,95,68
0,95020,18,1,128,68
0,95059,19,1,110,68
0,95054,20,1,72,68
0,95058,21,1,99,68
0,95056,22,1,84,68
0,134849,23,1,79,68
0,95034,24,1,141,68
0,95041,25,1,92,68
0,95043,26,1,100,68
0,95023,27,1,160,68
0,95048,28,2,158,68
1,95052,28,2,158,68
0,95021,29,1,167,68
0,95055,30,1,88,68
0,95027,31,1,80,68
0,95019,32,1,12,68
0,95039,33,1,96,68
0,95046,34,1,86,68
0,95026,35,1,86,68
0,95024,36,1,93,68
0,95042,37,1,89,68
0,95040,38,1,91,68
0,131819,39,1,38,68
0,95044,40,1,79,68
0,95049,41,1,14,68
0,95018,42,1,16,68
0,129655,43,1,3,68
0,95104,44,1,11,68
0,135698,45,1,128,68
0,95064,1,2,1089,69
1,132193,1,2,1089,69
0,95065,2,1,516,69
0,95068,3,4,1369,69
1,95061,3,4,1369,69
2,95047,3,4,1369,69
3,95071,3,4,1369,69
0,135698,4,3,759,69
1,95026,4,3,759,69
2,95062,4,3,759,69
0,129655,5,3,543,69
1,95052,5,3,543,69
2,95063,5,3,543,69
0,95067,6,2,447,69
1,95060,6,2,447,69
0,95066,7,2,677,69
1,95035,7,2,677,69
0,95030,8,1,141,69
0,95022,9,1,157,69
0,127257,10,3,469,69
1,95059,10,3,469,69
2,95108,10,3,469,69
0,125354,11,1,77,69
0,95051,12,1,80,69
0,95103,13,1,15,69
0,95057,14,1,86,69
0,95053,15,1,80,69
0,95025,16,1,75,69
0,95037,17,1,174,69
0,95045,18,1,94,69
0,95038,19,1,95,69
0,95020,20,1,128,69
0,136176,21,1,39,69
0,95032,22,1,167,69
0,95031,23,1,153,69
0,95033,24,1,135,69
0,95054,25,1,72,69
0,95058,26,1,99,69
0,95056,27,1,84,69
0,134849,28,1,79,69
0,95034,29,1,141,69
0,95041,30,1,92,69
0,95043,31,1,100,69
0,95023,32,1,160,69
0,95019,33,2,178,69
1,95021,33,2,178,69
0,95055,34,1,88,69
0,95027,35,1,80,69
0,95039,36,1,96,69
0,95046,37,1,86,69
0,95024,38,1,93,69
0,95042,39,1,89,69
0,95040,40,1,91,69
0,131819,41,1,38,69
0,95048,42,1,66,69
0,95044,43,1,79,69
0,95049,44,1,14,69
0,95018,45,1,16,69
0,95104,46,1,11,69
0,95064,1,4,1413,70
1,132193,1,4,1413,70
2,95058,1,4,1413,70
3,127257,1,4,1413,70
0,95057,2,2,601,70
1,95065,2,2,601,70
0,95051,3,5,1286,70
1,95031,3,5,1286,70
2,95068,3,5,1286,70
3,95037,3,5,1286,70
4,95071,3,5,1286,70
0,95062,4,1,552,70
0,95025,5,4,749,70
1,95034,5,4,749,70
2,95030,5,4,749,70
3,95063,5,4,749,70
0,95067,6,1,344,70
0,95066,7,1,506,70
0,95108,8,5,832,70
1,95024,8,5,832,70
2,95061,8,5,832,70
3,95032,8,5,832,70
4,95033,8,5,832,70
0,95022,9,1,157,70
0,125354,10,1,77,70
0,95035,11,1,184,70
0,95103,12,1,15,70
0,95053,13,1,80,70
0,95047,14,1,111,70
0,95045,15,1,94,70
0,95038,16,1,95,70
0,95020,17,1,128,70
0,95059,18,1,110,70
0,136176,19,1,39,70
0,95054,20,1,72,70
0,95056,21,1,84,70
0,134849,22,1,79,70
0,95041,23,1,92,70
0,95043,24,1,100,70
0,95023,25,1,160,70
0,95052,26,1,93,70
0,95021,27,1,167,70
0,95055,28,1,88,70
0,95027,29,1,80,70
0,95019,30,1,12,70
0,95039,31,1,96,70
0,95046,32,1,86,70
0,95060,33,1,108,70
0,95026,34,1,86,70
0,95042,35,1,89,70
0,95040,36,1,91,70
0,131819,37,1,38,70
0,95048,38,1,66,70
0,95044,39,1,79,70
0,95049,40,1,14,70
0,95018,41,1,16,70
0,129655,42,1,3,70
0,95104,43,1,11,70
0,135698,44,1,128,70
0,95064,1,1,605,71
0,95065,2,2,597,71
1,95046,2,2,597,71
0,95071,3,1,503,71
0,95027,4,2,629,71
1,95062,4,2,629,71
0,132193,5,5,1082,71
1,131819,5,5,1082,71
2,95031,5,5,1082,71
3,95032,5,5,1082,71
4,127257,5,5,1082,71
0,95048,6,8,1570,71
1,95018,6,8,1570,71
2,125354,6,8,1570,71
3,95020,6,8,1570,71
4,95061,6,8,1570,71
5,95063,6,8,1570,71
6,95033,6,8,1570,71
7,95068,6,8,1570,71
0,95057,7,3,529,71
1,95067,7,3,529,71
2,95060,7,3,529,71
0,95066,8,1,506,71
0,95030,9,1,141,71
0,95022,10,1,157,71
0,95108,11,1,109,71
0,95035,12,1,184,71
0,95051,13,1,80,71
0,95103,14,1,15,71
0,95053,15,1,80,71
0,95025,16,1,75,71
0,95047,17,1,111,71
0,95037,18,1,174,71
0,95045,19,1,94,71
0,95038,20,1,95,71
0,95059,21,1,110,71
0,136176,22,1,39,71
0,95054,23,1,72,71
0,95058,24,1,99,71
0,95056,25,1,84,71
0,134849,26,1,79,71
0,95034,27,1,141,71
0,95041,28,1,92,71
0,95043,29,1,100,71
0,95023,30,1,160,71
0,95052,31,1,93,71
0,95021,32,1,167,71
0,95055,33,1,88,71
0,95019,34,1,12,71
0,95039,35,1,96,71
0,95026,36,1,86,71
0,95024,37,1,93,71
0,95042,38,1,89,71
0,95040,39,1,91,71
0,95044,40,1,79,71
0,95049,41,1,14,71
0,129655,42,1,3,71
0,95104,43,1,11,71
0,135698,44,1,128,71
0,95064,1,1,605,72
0,95065,2,1,516,72
0,95059,3,2,610,72
1,95071,3,2,610,72
0,95045,4,8,1931,72
1,95026,4,8,1931,72
2,95060,4,8,1931,72
3,95062,4,8,1931,72
4,95032,4,8,1931,72
5,95066,4,8,1931,72
6,95068,4,8,1931,72
7,95039,4,8,1931,72
0,132193,5,1,491,72
0,95025,6,3,627,72
1,95030,6,3,627,72
2,95063,6,3,627,72
0,95024,7,3,517,72
1,95041,7,3,517,72
2,95067,7,3,517,72
0,95033,8,2,488,72
1,95061,8,2,488,72
0,95022,9,1,157,72
0,95108,10,1,109,72
0,125354,11,1,77,72
0,95035,12,1,184,72
0,127257,13,1,255,72
0,95051,14,1,80,72
0,95103,15,1,15,72
0,95057,16,1,86,72
0,95053,17,1,80,72
0,95047,18,1,111,72
0,95037,19,1,174,72
0,95038,20,1,95,72
0,95020,21,1,128,72
0,136176,22,1,39,72
0,95031,23,1,153,72
0,95054,24,1,72,72
0,95058,25,1,99,72
0,95056,26,1,84,72
0,134849,27,1,79,72
0,95034,28,1,141,72
0,95043,29,1,100,72
0,95023,30,1,160,72
0,95052,31,1,93,72
0,95021,32,1,167,72
0,95055,33,1,88,72
0,95027,34,1,80,72
0,95019,35,1,12,72
0,95046,36,1,86,72
0,95042,37,1,89,72
0,95040,38,1,91,72
